Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 1.093355200000000e+01, 2.790309273800601e-01
 1.095021900000000e+01, 2.916506001786995e-01
 1.096688600000000e+01, 3.040749824013820e-01
 1.098355300000000e+01, 3.158900894804516e-01
 1.100022000000000e+01, 3.265667839884757e-01
 1.101688700000000e+01, 3.354741655735420e-01
 1.103355400000000e+01, 3.418094178034951e-01
 1.105022100000000e+01, 3.444340586262001e-01
 1.106688800000000e+01, 3.417293521798740e-01
 1.108355500000000e+01, 3.316153135515731e-01
 1.110022200000000e+01, 3.117746007684929e-01
 1.111688900000000e+01, 2.799461390955942e-01
 1.113355600000000e+01, 2.341430025786824e-01
 1.115022300000000e+01, 1.729276488973486e-01
 1.116689000000000e+01, 9.611785335196776e-02
 1.118355700000000e+01, 6.004620091223079e-03
 1.120022400000000e+01,-9.160134077723649e-02
 1.121689100000000e+01,-1.876317006041086e-01
 1.123355800000000e+01,-2.718502092388357e-01
 1.125022500000000e+01,-3.358149820944866e-01
 1.126689200000000e+01,-3.748827556575334e-01
 1.128355900000000e+01,-3.883310272602198e-01
 1.130022600000000e+01,-3.783321067143355e-01
 1.131689300000000e+01,-3.489588463759468e-01
 1.133356000000000e+01,-3.055074287355088e-01
 1.135022700000000e+01,-2.537010569855869e-01
 1.136689400000000e+01,-1.986558044652665e-01
 1.138356100000000e+01,-1.441179051278781e-01
 1.140022800000000e+01,-9.240299102519449e-02
 1.141689500000000e+01,-4.487924901117764e-02
 1.143356200000000e+01,-2.510965105608583e-03
 1.145022900000000e+01, 3.387815329674861e-02
 1.146689600000000e+01, 6.361919019981256e-02
 1.148356300000000e+01, 8.627157251961151e-02
 1.150023000000000e+01, 1.015946868599518e-01
 1.151689700000000e+01, 1.094635960776706e-01
 1.153356400000000e+01, 1.099279470003362e-01
 1.155023100000000e+01, 1.035941412815996e-01
 1.156689800000000e+01, 9.222922489243407e-02
 1.158356500000000e+01, 7.881248417065551e-02
 1.160023200000000e+01, 6.617060871341368e-02
 1.161689900000000e+01, 5.527633654299990e-02
 1.163356600000000e+01, 4.522120805218265e-02
 1.165023300000000e+01, 3.445610155599586e-02
 1.166690000000000e+01, 2.169752959901114e-02
 1.168356700000000e+01, 6.266777987525309e-03
 1.170023400000000e+01,-1.151207218521285e-02
 1.171690100000000e+01,-2.979544898022787e-02
 1.173356800000000e+01,-4.521220529836021e-02
 1.175023500000000e+01,-5.384762377157178e-02
 1.176690200000000e+01,-5.286049976660905e-02
 1.178356900000000e+01,-4.169494299580980e-02
 1.180023600000000e+01,-2.212484341810370e-02
 1.181690300000000e+01, 2.693978701839880e-03
 1.183357000000000e+01, 2.941365780287658e-02
 1.185023700000000e+01, 5.534258566898562e-02
 1.186690400000000e+01, 7.879754937275792e-02
 1.188357100000000e+01, 9.906363617968787e-02
 1.190023800000000e+01, 1.161320563543570e-01
 1.191690500000000e+01, 1.303747134825903e-01
 1.193357200000000e+01, 1.422789666351966e-01
 1.195023900000000e+01, 1.523058852503464e-01
 1.196690600000000e+01, 1.608548899640510e-01
 1.198357300000000e+01, 1.682765382687125e-01
 1.200024000000000e+01, 1.748922379122041e-01
 1.201690700000000e+01, 1.810057187623460e-01
 1.203357400000000e+01, 1.869041853975951e-01
 1.205024100000000e+01, 1.928578288380542e-01
 1.206690800000000e+01, 1.991303924083690e-01
 1.208357500000000e+01, 2.059972110056011e-01
 1.210024200000000e+01, 2.137431044891486e-01
 1.211690900000000e+01, 2.226212982293634e-01
 1.213357600000000e+01, 2.327916990890844e-01
 1.215024300000000e+01, 2.442775289290814e-01
 1.216691000000000e+01, 2.569700839598220e-01
 1.218357700000000e+01, 2.706739781943758e-01
 1.220024400000000e+01, 2.851316592271960e-01
 1.221691100000000e+01, 2.999877284236184e-01
 1.223357800000000e+01, 3.147548531917503e-01
 1.225024500000000e+01, 3.288390260867965e-01
 1.226691200000000e+01, 3.415893453358980e-01
 1.228357900000000e+01, 3.523240743757710e-01
 1.230024600000000e+01, 3.603431350942203e-01
 1.231691300000000e+01, 3.649593155075036e-01
 1.233358000000000e+01, 3.655475981531275e-01
 1.235024700000000e+01, 3.615888721802647e-01
 1.236691400000000e+01, 3.526925151900648e-01
 1.238358100000000e+01, 3.386073195521203e-01
 1.240024800000000e+01, 3.192629223387682e-01
 1.241691500000000e+01, 2.948791353142878e-01
 1.243358200000000e+01, 2.661087406826336e-01
 1.245024900000000e+01, 2.341235438814366e-01
 1.246691600000000e+01, 2.005863950243059e-01
 1.248358300000000e+01, 1.675027338448312e-01
 1.250025000000000e+01, 1.369530888888587e-01
 1.251691700000000e+01, 1.107566519669685e-01
 1.253358400000000e+01, 9.019485781709537e-02
 1.255025100000000e+01, 7.588896300710593e-02
 1.256691800000000e+01, 6.780945190642981e-02
